year;speed
1950;289,00
1951;289,00
1952;289,00
1953;289,00
1954;289,00
1955;289,00
1956;289,00
1957;289,00
1958;289,00
1959;289,00
1960;321,00
1961;321,00
1962;321,00
1963;321,00
1964;321,00
1965;321,00
1966;321,00
1967;321,00
1968;321,00
1969;321,00
1970;321,00
1971;321,00
1972;321,00
1973;321,00
1974;321,00
1975;321,00
1976;321,00
1977;321,00
1978;321,00
1979;321,00
1980;333,00
1981;333,00
1982;333,00
1983;333,00
1984;333,00
1985;333,00
1986;333,00
1987;333,00
1988;333,00
1989;333,00
1990;321,00
1991;321,00
1992;321,00
1993;321,00
1994;321,00
1995;321,00
1996;321,00
1997;321,00
1998;321,00
1999;321,00
2000;321,00
2001;321,00
2002;321,00
2003;321,00
2004;321,00
2005;372.6
2006;397.36
2007;310,00
2008;310,00
2009;310,00
2010;362,00
2011;321,00
2012;321,00
2013;321,00
2014;321,00
2015;361,00
2016;373.3
2017;362,00
2018;366,00
2019;365,00
2020;363,00
2021;365,00
2022;351.7
